account_value,datadate,daily_return,Date
1552874.8931338312,20180621,-0.005588755586802718,2018-06-21
1565514.7180992982,20180622,0.008139628647069408,2018-06-22
1550243.874118726,20180625,-0.009754519586448018,2018-06-25
1548853.5814001763,20180626,-0.0008968219399286825,2018-06-26
1543492.2797601768,20180627,-0.003461464469193265,2018-06-27
1540291.1277291062,20180628,-0.0020739669858069743,2018-06-28
1541160.3250092757,20180629,0.0005643071394243471,2018-06-29
1539619.2101029053,20180702,-0.000999970529582117,2018-07-02
1539619.2101029053,20180703,0.0,2018-07-03
1539619.2101029053,20180705,0.0,2018-07-05
1540248.2901532953,20180706,0.0004085945708276473,2018-07-06
1542010.071391849,20180709,0.0011438293746643957,2018-07-09
1544385.1933008134,20180710,0.0015402765215537517,2018-07-10
1540966.1336309763,20180711,-0.002213864575151492,2018-07-11
1545808.6384957824,20180712,0.0031425121935650946,2018-07-12
1550251.6030459632,20180713,0.0028742008807145503,2018-07-13
1549313.154129151,20180716,-0.0006053526504783413,2018-07-16
1547128.1881758762,20180717,-0.0014102803861515412,2018-07-17
1550777.5405132978,20180718,0.0023587911882883006,2018-07-18
1543932.2047095643,20180719,-0.004414131379196884,2018-07-19
1545102.6244283412,20180720,0.0007580771456199287,2018-07-20
1542965.0098417643,20180723,-0.0013834774161798347,2018-07-23
1552406.3979322275,20180724,0.006118990404993863,2018-07-24
1568385.4496719397,20180725,0.010293085471044128,2018-07-25
1576412.205484065,20180726,0.005117846390250813,2018-07-26
1566046.7042330762,20180727,-0.006575374901900077,2018-07-27
1554165.6835861087,20180730,-0.00758663238768853,2018-07-30
1568632.3383028868,20180731,0.009308309190946495,2018-07-31
1566127.675095992,20180801,-0.0015967178195527287,2018-08-01
1564561.5509153241,20180802,-0.0009999977687462636,2018-08-02
1564561.5509153241,20180803,0.0,2018-08-03
1564561.5509153241,20180806,0.0,2018-08-06
1564561.5509153241,20180807,0.0,2018-08-07
1564561.5509153241,20180808,0.0,2018-08-08
1564561.5509153241,20180809,0.0,2018-08-09
1564561.5509153241,20180810,0.0,2018-08-10
1564561.5509153241,20180813,0.0,2018-08-13
1564561.5509153241,20180814,0.0,2018-08-14
1564561.5509153241,20180815,0.0,2018-08-15
1564561.5509153241,20180816,0.0,2018-08-16
1564561.5509153241,20180817,0.0,2018-08-17
1564561.5509153241,20180820,0.0,2018-08-20
1564561.5509153241,20180821,0.0,2018-08-21
1564561.5509153241,20180822,0.0,2018-08-22
1564003.2264268154,20180823,-0.0003568568383788273,2018-08-23
1564976.0208974604,20180824,0.0006219900663935185,2018-08-24
1568918.267057164,20180827,0.0025190457278974066,2018-08-27
1569820.3006098215,20180828,0.0005749397987120375,2018-08-28
1571323.28318459,20180829,0.0009574233268512256,2018-08-29
1568843.3632497818,20180830,-0.0015782366119989621,2018-08-30
1568246.0312977263,20180831,-0.0003807467119075758,2018-08-31
1568246.0312977263,20180904,0.0,2018-09-04
1568161.9817596972,20180905,-5.3594612294038946e-05,2018-09-05
1568611.3749548285,20180906,0.00028657319866098874,2018-09-06
1567113.134621899,20180907,-0.0009551380009421573,2018-09-07
1565425.824246643,20180910,-0.0010766997850880644,2018-09-10
1567502.6885524187,20180911,0.00132670885685382,2018-09-11
1566940.7654789689,20180912,-0.0003584830045610943,2018-09-12
1566940.7654789689,20180913,0.0,2018-09-13
1566940.7654789689,20180914,0.0,2018-09-14
1566940.7654789689,20180917,0.0,2018-09-17
1567374.3963057357,20180918,0.00027673721707932586,2018-09-18
1567244.520293167,20180919,-8.286215015040899e-05,2018-09-19
1568641.1100447122,20180920,0.0008911115869041364,2018-09-20
1569231.0989862054,20180921,0.0003761146751255495,2018-09-21
1567580.0713681004,20180924,-0.0010521252218183008,2018-09-24
1564269.335964139,20180925,-0.0021120040146158647,2018-09-25
1562184.8811195802,20180926,-0.0013325421630629997,2018-09-26
1564927.095509145,20180927,0.0017553712257152299,2018-09-27
1564241.6986395316,20180928,-0.0004379736740326434,2018-09-28
1564241.6986395316,20181001,0.0,2018-10-01
1564241.6986395316,20181002,0.0,2018-10-02
1564241.6986395316,20181003,0.0,2018-10-03
1562227.3509634612,20181004,-0.0012877470775918276,2018-10-04
1562001.0102070945,20181005,-0.00014488336555307235,2018-10-05
1562001.0102070945,20181008,0.0,2018-10-08
1562001.0102070945,20181009,0.0,2018-10-09
1562001.0102070945,20181010,0.0,2018-10-10
1562001.0102070945,20181011,0.0,2018-10-11
1563462.4866621003,20181012,0.0009356437322738387,2018-10-12
1561969.8966306902,20181015,-0.0009546695518078963,2018-10-15
1570438.692426602,20181016,0.0054218687659599585,2018-10-16
1566854.9223744827,20181017,-0.0022820184381611153,2018-10-17
1566283.292052981,20181018,-0.00036482657924419293,2018-10-18
1566283.292052981,20181019,0.0,2018-10-19
1566283.292052981,20181022,0.0,2018-10-22
1566283.292052981,20181023,0.0,2018-10-23
1566283.292052981,20181024,0.0,2018-10-24
1566283.292052981,20181025,0.0,2018-10-25
1566283.292052981,20181026,0.0,2018-10-26
1566283.292052981,20181029,0.0,2018-10-29
1566283.292052981,20181030,0.0,2018-10-30
1566283.292052981,20181031,0.0,2018-10-31
1566283.292052981,20181101,0.0,2018-11-01
1566283.292052981,20181102,0.0,2018-11-02
1566283.292052981,20181105,0.0,2018-11-05
1566283.292052981,20181106,0.0,2018-11-06
1566283.292052981,20181107,0.0,2018-11-07
1566283.292052981,20181108,0.0,2018-11-08
1566283.292052981,20181109,0.0,2018-11-09
1566283.292052981,20181112,0.0,2018-11-12
1566283.292052981,20181113,0.0,2018-11-13
1566283.292052981,20181114,0.0,2018-11-14
1566283.292052981,20181115,0.0,2018-11-15
1566283.292052981,20181116,0.0,2018-11-16
1566283.292052981,20181119,0.0,2018-11-19
1566283.292052981,20181120,0.0,2018-11-20
1566283.292052981,20181121,0.0,2018-11-21
1566283.292052981,20181123,0.0,2018-11-23
1566283.292052981,20181126,0.0,2018-11-26
1566283.292052981,20181127,0.0,2018-11-27
1566283.292052981,20181128,0.0,2018-11-28
1566283.292052981,20181129,0.0,2018-11-29
1566283.292052981,20181130,0.0,2018-11-30
1566283.292052981,20181203,0.0,2018-12-03
1566283.292052981,20181204,0.0,2018-12-04
1566283.292052981,20181206,0.0,2018-12-06
1566283.292052981,20181207,0.0,2018-12-07
1566283.292052981,20181210,0.0,2018-12-10
1566283.292052981,20181211,0.0,2018-12-11
1566283.292052981,20181212,0.0,2018-12-12
1566283.292052981,20181213,0.0,2018-12-13
1566283.292052981,20181214,0.0,2018-12-14
1566283.292052981,20181217,0.0,2018-12-17
1566283.292052981,20181218,0.0,2018-12-18
1566283.292052981,20181219,0.0,2018-12-19
1566283.292052981,20181220,0.0,2018-12-20
1566283.292052981,20181221,0.0,2018-12-21
1566283.292052981,20181224,0.0,2018-12-24
1572266.8958953526,20181226,0.003820256445772774,2018-12-26
1572137.4000200082,20181227,-8.236252743254457e-05,2018-12-27
1572137.4000200082,20181228,0.0,2018-12-28
1572137.4000200082,20181231,0.0,2018-12-31
1572137.4000200082,20190102,0.0,2019-01-02
1572137.4000200082,20190103,0.0,2019-01-03
1572137.4000200082,20190104,0.0,2019-01-04
1572213.2970735724,20190107,4.827634885051779e-05,2019-01-07
1574793.2613725585,20190108,0.0016409760073829993,2019-01-08
1575660.931859991,20190109,0.0005509742191023292,2019-01-09
1576334.5572652263,20190110,0.00042751926611517277,2019-01-10
1574884.634746439,20190111,-0.000919806339399587,2019-01-11
1572178.718983209,20190114,-0.0017181676063946494,2019-01-14
1575209.0270870416,20190115,0.0019274577802403936,2019-01-15
1575622.0783236881,20190116,0.000262219952745113,2019-01-16
1581159.6964225085,20190117,0.003514559852265897,2019-01-17
1588519.1579988643,20190118,0.004654470761560114,2019-01-18
1578176.194372921,20190122,-0.0065110726388549756,2019-01-22
1579726.6192295575,20190123,0.0009824155643485266,2019-01-23
1576710.1771382925,20190124,-0.0019094709518385766,2019-01-24
1588918.7553435282,20190125,0.007743070592335588,2019-01-25
1577545.359670061,20190128,-0.007157946644671842,2019-01-28
1582158.3476639604,20190129,0.0029241555341801284,2019-01-29
1610479.8020517663,20190130,0.017900518256988684,2019-01-30
1603868.9609416213,20190131,-0.004104889177574678,2019-01-31
1604080.789036819,20190201,0.00013207319323216282,2019-02-01
1609914.9303824876,20190204,0.0036370620392329744,2019-02-04
1620926.5485553725,20190205,0.006839875800312534,2019-02-05
1618620.8697207682,20190206,-0.0014224449816429008,2019-02-06
1603554.3591835229,20190207,-0.009308239390144801,2019-02-07
1602161.9705321246,20190208,-0.0008683139697909237,2019-02-08
1602863.402622344,20190211,0.0004378034824945587,2019-02-11
1626731.486319386,20190212,0.014890903153689239,2019-02-12
1631307.483126729,20190213,0.0028130006985336298,2019-02-13
1623449.8794030875,20190214,-0.004816752086848064,2019-02-14
1648153.0753135318,20190215,0.015216482026243483,2019-02-15
1646545.0881655281,20190219,-0.0009756297349369225,2019-02-19
1660043.4630939718,20190220,0.00819799896490081,2019-02-20
1648135.2126799112,20190221,-0.007173457008087136,2019-02-21
1655309.3803477902,20190222,0.004352899939692234,2019-02-22
1665351.0489032743,20190225,0.0060663394255484615,2019-02-25
1657513.0788211457,20190226,-0.004706497220084871,2019-02-26
1653763.8921296955,20190227,-0.0022619349067921624,2019-02-27
1641129.1467231575,20190228,-0.007639993512173704,2019-02-28
1648184.7616656653,20190301,0.0042992441859897035,2019-03-01
1645733.1971427288,20190304,-0.0014874330717988826,2019-03-04
1638308.178501511,20190305,-0.004511678231993499,2019-03-05
1633351.047349846,20190306,-0.0030257623179291704,2019-03-06
1621536.5179944646,20190307,-0.00723330687212087,2019-03-07
1620326.0392866032,20190308,-0.0007465010466483069,2019-03-08
1628416.4727995892,20190311,0.004993089857735056,2019-03-11
1616759.9624397263,20190312,-0.007158187450549969,2019-03-12
1625912.9075562411,20190313,0.005661288830224764,2019-03-13
1620787.6863714145,20190314,-0.003152211389065074,2019-03-14
1628460.3352476982,20190315,0.004733901263441309,2019-03-15
1627373.3513324403,20190318,-0.000667491796840447,2019-03-18
1627582.5279626937,20190319,0.00012853634974563377,2019-03-19
1620341.4285932204,20190320,-0.004448990601132352,2019-03-20
1632176.4885443489,20190321,0.007304053171931502,2019-03-21
1595229.0472040398,20190322,-0.02263691555394265,2019-03-22
1594549.3279965024,20190325,-0.0004260950543301112,2019-03-25
1603341.5775843246,20190326,0.005513940166949505,2019-03-26
1599943.7730143059,20190327,-0.002119201932714865,2019-03-27
1605644.7103824704,20190328,0.00356321107298907,2019-03-28
1617954.0851711587,20190329,0.007666312920344698,2019-03-29
1646112.0538202375,20190401,0.017403441115635854,2019-04-01
1545821.5833812302,20190402,-0.060925664329021134,2019-04-02
1544275.793934364,20190403,-0.000999979210721702,2019-04-03
1544275.793934364,20190404,0.0,2019-04-04
1544275.793934364,20190405,0.0,2019-04-05
1544264.1697789358,20190408,-7.527253534589384e-06,2019-04-08
1544128.443049522,20190409,-8.789087519489591e-05,2019-04-09
1544128.443049522,20190410,0.0,2019-04-10
1544128.443049522,20190411,0.0,2019-04-11
1544128.443049522,20190412,0.0,2019-04-12
1544128.443049522,20190415,0.0,2019-04-15
1544128.443049522,20190416,0.0,2019-04-16
1544128.443049522,20190417,0.0,2019-04-17
1544128.443049522,20190418,0.0,2019-04-18
1544128.443049522,20190422,0.0,2019-04-22
1544128.443049522,20190423,0.0,2019-04-23
1544128.443049522,20190424,0.0,2019-04-24
1544128.443049522,20190425,0.0,2019-04-25
1544128.443049522,20190426,0.0,2019-04-26
1544128.443049522,20190429,0.0,2019-04-29
1544128.443049522,20190430,0.0,2019-04-30
1544128.443049522,20190501,0.0,2019-05-01
1544128.443049522,20190502,0.0,2019-05-02
1544128.443049522,20190503,0.0,2019-05-03
1544128.443049522,20190506,0.0,2019-05-06
1544128.443049522,20190507,0.0,2019-05-07
1544128.443049522,20190508,0.0,2019-05-08
1544128.443049522,20190509,0.0,2019-05-09
1544128.443049522,20190510,0.0,2019-05-10
1544128.443049522,20190513,0.0,2019-05-13
1544128.443049522,20190514,0.0,2019-05-14
1544128.443049522,20190515,0.0,2019-05-15
1544128.443049522,20190516,0.0,2019-05-16
1544128.443049522,20190517,0.0,2019-05-17
1544128.443049522,20190520,0.0,2019-05-20
1544128.443049522,20190521,0.0,2019-05-21
1544128.443049522,20190522,0.0,2019-05-22
1544128.443049522,20190523,0.0,2019-05-23
1544128.443049522,20190524,0.0,2019-05-24
1544128.443049522,20190528,0.0,2019-05-28
1544128.443049522,20190529,0.0,2019-05-29
1544128.443049522,20190530,0.0,2019-05-30
1544128.443049522,20190531,0.0,2019-05-31
1544128.443049522,20190603,0.0,2019-06-03
1544128.443049522,20190604,0.0,2019-06-04
1544128.443049522,20190605,0.0,2019-06-05
1544128.443049522,20190606,0.0,2019-06-06
1544128.443049522,20190607,0.0,2019-06-07
1544128.443049522,20190610,0.0,2019-06-10
1544128.443049522,20190611,0.0,2019-06-11
1544128.443049522,20190612,0.0,2019-06-12
1544128.443049522,20190613,0.0,2019-06-13
1544128.443049522,20190614,0.0,2019-06-14
1544128.443049522,20190617,0.0,2019-06-17
1544128.443049522,20190618,0.0,2019-06-18
1544128.443049522,20190619,0.0,2019-06-19
1544128.443049522,20190620,0.0,2019-06-20
1544128.443049522,20190621,0.0,2019-06-21
1544128.443049522,20190624,0.0,2019-06-24
1544128.443049522,20190625,0.0,2019-06-25
1544128.443049522,20190626,0.0,2019-06-26
1543302.4728763478,20190627,-0.0005349102769862668,2019-06-27
1544328.8025262598,20190628,0.0006650217102284195,2019-06-28
1544051.5449491332,20190701,-0.0001795327372468014,2019-07-01
1544193.463774716,20190702,9.191326937707522e-05,2019-07-02
1546035.335607113,20190703,0.0011927727163763002,2019-07-03
1546269.056137121,20190705,0.00015117411913245782,2019-07-05
1546269.056137121,20190708,0.0,2019-07-08
1542861.929902419,20190709,-0.002203449794962453,2019-07-09
1544710.8804536834,20190710,0.001198390157556961,2019-07-10
1549015.8933840347,20190711,0.0027869376624620745,2019-07-11
1548396.5398720189,20190712,-0.00039983677033994525,2019-07-12
1548396.5398720189,20190715,0.0,2019-07-15
1548396.5398720189,20190716,0.0,2019-07-16
1548396.5398720189,20190717,0.0,2019-07-17
1548671.628894993,20190718,0.00017766057717816253,2019-07-18
1546150.8913694485,20190719,-0.0016276772160817021,2019-07-19
1546280.9665851782,20190722,8.412840975347002e-05,2019-07-22
1548625.6971904454,20190723,0.001516367759764492,2019-07-23
1548996.0281146588,20190724,0.00023913520541807287,2019-07-24
1548445.4829971604,20190725,-0.0003554206127749371,2019-07-25
1548445.4829971604,20190726,0.0,2019-07-26
1548445.4829971604,20190729,0.0,2019-07-29
1548445.4829971604,20190730,0.0,2019-07-30
1548445.4829971604,20190731,0.0,2019-07-31
1545777.475066489,20190801,-0.0017230234838536695,2019-08-01
1545598.3575104878,20190802,-0.00011587538238233552,2019-08-02
1541626.8885187916,20190805,-0.002569534945736529,2019-08-05
1544188.6080123289,20190806,0.0016616987629207713,2019-08-06
1542846.173740905,20190807,-0.0008693460529746178,2019-08-07
1542578.4546280266,20190808,-0.00017352288091643242,2019-08-08
1542578.4546280266,20190809,0.0,2019-08-09
1542578.4546280266,20190812,0.0,2019-08-12
1542578.4546280266,20190813,0.0,2019-08-13
1542578.4546280266,20190814,0.0,2019-08-14
1542578.4546280266,20190815,0.0,2019-08-15
1542578.4546280266,20190816,0.0,2019-08-16
1542578.4546280266,20190819,0.0,2019-08-19
1542578.4546280266,20190820,0.0,2019-08-20
1542578.4546280266,20190821,0.0,2019-08-21
1542578.4546280266,20190822,0.0,2019-08-22
1542578.4546280266,20190823,0.0,2019-08-23
1542578.4546280266,20190826,0.0,2019-08-26
1542578.4546280266,20190827,0.0,2019-08-27
1542578.4546280266,20190828,0.0,2019-08-28
1542578.4546280266,20190829,0.0,2019-08-29
1542578.4546280266,20190830,0.0,2019-08-30
1542578.4546280266,20190903,0.0,2019-09-03
1542578.4546280266,20190904,0.0,2019-09-04
1542578.4546280266,20190905,0.0,2019-09-05
1542578.4546280266,20190906,0.0,2019-09-06
1542578.4546280266,20190909,0.0,2019-09-09
1542578.4546280266,20190910,0.0,2019-09-10
1542578.4546280266,20190911,0.0,2019-09-11
1542578.4546280266,20190912,0.0,2019-09-12
1542578.4546280266,20190913,0.0,2019-09-13
1542578.4546280266,20190916,0.0,2019-09-16
1542578.4546280266,20190917,0.0,2019-09-17
1542578.4546280266,20190918,0.0,2019-09-18
1542578.4546280266,20190919,0.0,2019-09-19
1542578.4546280266,20190920,0.0,2019-09-20
1542578.4546280266,20190923,0.0,2019-09-23
1542578.4546280266,20190924,0.0,2019-09-24
1542578.4546280266,20190925,0.0,2019-09-25
1542578.4546280266,20190926,0.0,2019-09-26
1542578.4546280266,20190927,0.0,2019-09-27
1542578.4546280266,20190930,0.0,2019-09-30
1542578.4546280266,20191001,0.0,2019-10-01
1542578.4546280266,20191002,0.0,2019-10-02
1542578.4546280266,20191003,0.0,2019-10-03
1542578.4546280266,20191004,0.0,2019-10-04
1541832.626946093,20191007,-0.000483494165042897,2019-10-07
1541677.7804503338,20191008,-0.00010043015892446938,2019-10-08
1541677.7804503338,20191009,0.0,2019-10-09
1541677.7804503338,20191010,0.0,2019-10-10
1541677.7804503338,20191011,0.0,2019-10-11
1541677.7804503338,20191014,0.0,2019-10-14
1541677.7804503338,20191015,0.0,2019-10-15
1541677.7804503338,20191016,0.0,2019-10-16
1541677.7804503338,20191017,0.0,2019-10-17
1541677.7804503338,20191018,0.0,2019-10-18
1541677.7804503338,20191021,0.0,2019-10-21
1541677.7804503338,20191022,0.0,2019-10-22
1541677.7804503338,20191023,0.0,2019-10-23
1541677.7804503338,20191024,0.0,2019-10-24
1541677.7804503338,20191025,0.0,2019-10-25
1541677.7804503338,20191028,0.0,2019-10-28
1541677.7804503338,20191029,0.0,2019-10-29
1541677.7804503338,20191030,0.0,2019-10-30
1541677.7804503338,20191031,0.0,2019-10-31
1541677.7804503338,20191101,0.0,2019-11-01
1541677.7804503338,20191104,0.0,2019-11-04
1541677.7804503338,20191105,0.0,2019-11-05
1541677.7804503338,20191106,0.0,2019-11-06
1541677.7804503338,20191107,0.0,2019-11-07
1541677.7804503338,20191108,0.0,2019-11-08
1541677.7804503338,20191111,0.0,2019-11-11
1541677.7804503338,20191112,0.0,2019-11-12
1541579.381935796,20191113,-6.382560336903875e-05,2019-11-13
1541440.8479164066,20191114,-8.986499236607326e-05,2019-11-14
1541440.8479164066,20191115,0.0,2019-11-15
1541440.8479164066,20191118,0.0,2019-11-18
1541440.8479164066,20191119,0.0,2019-11-19
1541440.8479164066,20191120,0.0,2019-11-20
1541440.8479164066,20191121,0.0,2019-11-21
1541440.8479164066,20191122,0.0,2019-11-22
1541440.8479164066,20191125,0.0,2019-11-25
1541440.8479164066,20191126,0.0,2019-11-26
1541440.8479164066,20191127,0.0,2019-11-27
1541440.8479164066,20191129,0.0,2019-11-29
1541440.8479164066,20191202,0.0,2019-12-02
1541440.8479164066,20191203,0.0,2019-12-03
1541440.8479164066,20191204,0.0,2019-12-04
1541440.8479164066,20191205,0.0,2019-12-05
1541440.8479164066,20191206,0.0,2019-12-06
1541440.8479164066,20191209,0.0,2019-12-09
1541440.8479164066,20191210,0.0,2019-12-10
1541440.8479164066,20191211,0.0,2019-12-11
1541440.8479164066,20191212,0.0,2019-12-12
1541440.8479164066,20191213,0.0,2019-12-13
1541440.8479164066,20191216,0.0,2019-12-16
1541440.8479164066,20191217,0.0,2019-12-17
1541440.8479164066,20191218,0.0,2019-12-18
1541440.8479164066,20191219,0.0,2019-12-19
1541440.8479164066,20191220,0.0,2019-12-20
1541440.8479164066,20191223,0.0,2019-12-23
1541440.8479164066,20191224,0.0,2019-12-24
1541440.8479164066,20191226,0.0,2019-12-26
1541440.8479164066,20191227,0.0,2019-12-27
1541440.8479164066,20191230,0.0,2019-12-30
1541440.8479164066,20191231,0.0,2019-12-31
1541440.8479164066,20200102,0.0,2020-01-02
1541440.8479164066,20200103,0.0,2020-01-03
1541440.8479164066,20200106,0.0,2020-01-06
1540288.8475053753,20200107,-0.0007473529799009171,2020-01-07
1542273.8447939644,20200108,0.0012887175621663083,2020-01-08
1541749.789194312,20200109,-0.0003397941302197838,2020-01-09
1540282.3594448627,20200110,-0.0009517950057357227,2020-01-10
1540003.8279532557,20200113,-0.00018083144944114338,2020-01-13
1540003.8279532557,20200114,0.0,2020-01-14
1540003.8279532557,20200115,0.0,2020-01-15
1540003.8279532557,20200116,0.0,2020-01-16
1540003.8279532557,20200117,0.0,2020-01-17
1540003.8279532557,20200121,0.0,2020-01-21
1540003.8279532557,20200122,0.0,2020-01-22
1540003.8279532557,20200123,0.0,2020-01-23
1540003.8279532557,20200124,0.0,2020-01-24
1540003.8279532557,20200127,0.0,2020-01-27
1540003.8279532557,20200128,0.0,2020-01-28
1540003.8279532557,20200129,0.0,2020-01-29
1540003.8279532557,20200130,0.0,2020-01-30
1540003.8279532557,20200131,0.0,2020-01-31
1540003.8279532557,20200203,0.0,2020-02-03
1540003.8279532557,20200204,0.0,2020-02-04
1540003.8279532557,20200205,0.0,2020-02-05
1540003.8279532557,20200206,0.0,2020-02-06
1540003.8279532557,20200207,0.0,2020-02-07
1540003.8279532557,20200210,0.0,2020-02-10
1540003.8279532557,20200211,0.0,2020-02-11
1540003.8279532557,20200212,0.0,2020-02-12
1540003.8279532557,20200213,0.0,2020-02-13
1540003.8279532557,20200214,0.0,2020-02-14
1540003.8279532557,20200218,0.0,2020-02-18
1540003.8279532557,20200219,0.0,2020-02-19
1540003.8279532557,20200220,0.0,2020-02-20
1540003.8279532557,20200221,0.0,2020-02-21
1528848.1125461366,20200224,-0.0072439530374062144,2020-02-24
1511382.4807554563,20200225,-0.011424046409419408,2020-02-25
1510890.332831033,20200226,-0.00032562764931431953,2020-02-26
1510890.332831033,20200227,0.0,2020-02-27
1508076.8370087268,20200228,-0.0018621443007279526,2020-02-28
1507845.0846175032,20200302,-0.00015367412689881732,2020-03-02
1507845.0846175032,20200303,0.0,2020-03-03
1507845.0846175032,20200304,0.0,2020-03-04
1507845.0846175032,20200305,0.0,2020-03-05
1507845.0846175032,20200306,0.0,2020-03-06
1507845.0846175032,20200309,0.0,2020-03-09
1507845.0846175032,20200310,0.0,2020-03-10
1507845.0846175032,20200311,0.0,2020-03-11
1507845.0846175032,20200312,0.0,2020-03-12
1507845.0846175032,20200313,0.0,2020-03-13
1507845.0846175032,20200316,0.0,2020-03-16
1507845.0846175032,20200317,0.0,2020-03-17
1507845.0846175032,20200318,0.0,2020-03-18
1507845.0846175032,20200319,0.0,2020-03-19
1507845.0846175032,20200320,0.0,2020-03-20
1507845.0846175032,20200323,0.0,2020-03-23
1507845.0846175032,20200324,0.0,2020-03-24
1507845.0846175032,20200325,0.0,2020-03-25
1507845.0846175032,20200326,0.0,2020-03-26
1507845.0846175032,20200327,0.0,2020-03-27
1507845.0846175032,20200330,0.0,2020-03-30
1507845.0846175032,20200331,0.0,2020-03-31
1507845.0846175032,20200401,0.0,2020-04-01
1507845.0846175032,20200402,0.0,2020-04-02
1507845.0846175032,20200403,0.0,2020-04-03
1507845.0846175032,20200406,0.0,2020-04-06
1507282.0382762488,20200407,-0.00037341126551948545,2020-04-07
1507156.420202669,20200408,-8.334078851190974e-05,2020-04-08
1507156.420202669,20200409,0.0,2020-04-09
1507156.420202669,20200413,0.0,2020-04-13
1507156.420202669,20200414,0.0,2020-04-14
1507156.420202669,20200415,0.0,2020-04-15
1507156.420202669,20200416,0.0,2020-04-16
1507156.420202669,20200417,0.0,2020-04-17
1507156.420202669,20200420,0.0,2020-04-20
1507156.420202669,20200421,0.0,2020-04-21
1507156.420202669,20200422,0.0,2020-04-22
1507156.420202669,20200423,0.0,2020-04-23
1507156.420202669,20200424,0.0,2020-04-24
1507156.420202669,20200427,0.0,2020-04-27
1507156.420202669,20200428,0.0,2020-04-28
1507156.420202669,20200429,0.0,2020-04-29
1507156.420202669,20200430,0.0,2020-04-30
1507156.420202669,20200501,0.0,2020-05-01
1507156.420202669,20200504,0.0,2020-05-04
1507156.420202669,20200505,0.0,2020-05-05
1507156.420202669,20200506,0.0,2020-05-06
1507156.420202669,20200507,0.0,2020-05-07
1507156.420202669,20200508,0.0,2020-05-08
1507156.420202669,20200511,0.0,2020-05-11
1507156.420202669,20200512,0.0,2020-05-12
1507156.420202669,20200513,0.0,2020-05-13
1507156.420202669,20200514,0.0,2020-05-14
1507156.420202669,20200515,0.0,2020-05-15
1507156.420202669,20200518,0.0,2020-05-18
1507156.420202669,20200519,0.0,2020-05-19
1507156.420202669,20200520,0.0,2020-05-20
1507156.420202669,20200521,0.0,2020-05-21
1507156.420202669,20200522,0.0,2020-05-22
1507156.420202669,20200526,0.0,2020-05-26
1507156.420202669,20200527,0.0,2020-05-27
1507156.420202669,20200528,0.0,2020-05-28
1506844.4223586337,20200529,-0.00020701092458164094,2020-05-29
1507559.7035096656,20200601,0.0004746881233512745,2020-06-01
1507214.2206399369,20200602,-0.00022916695698649292,2020-06-02
1507214.2206399369,20200603,0.0,2020-06-03
1507214.2206399369,20200604,0.0,2020-06-04
1511876.034634703,20200605,0.003093000272242019,2020-06-05
1511695.0595510222,20200608,-0.00011970232977764894,2020-06-08
1511695.0595510222,20200609,0.0,2020-06-09
1511695.0595510222,20200610,0.0,2020-06-10
1511695.0595510222,20200611,0.0,2020-06-11
1511695.0595510222,20200612,0.0,2020-06-12
1511695.0595510222,20200615,0.0,2020-06-15
1511695.0595510222,20200616,0.0,2020-06-16
1511695.0595510222,20200617,0.0,2020-06-17
1511695.0595510222,20200618,0.0,2020-06-18
1511695.0595510222,20200619,0.0,2020-06-19
1511695.0595510222,20200622,0.0,2020-06-22
1511695.0595510222,20200623,0.0,2020-06-23
1511695.0595510222,20200624,0.0,2020-06-24
1511695.0595510222,20200625,0.0,2020-06-25
1511695.0595510222,20200626,0.0,2020-06-26
1511695.0595510222,20200629,0.0,2020-06-29
1511695.0595510222,20200630,0.0,2020-06-30
1511695.0595510222,20200701,0.0,
1511695.0595510222,20200702,0.0,
1511695.0595510222,20200706,0.0,
